,No_screening,No_screening,No_screening,No_screening,No_screening,No_screening,gFOBT,gFOBT,gFOBT,gFOBT,gFOBT,gFOBT,FIT,FIT,FIT,FIT,FIT,FIT,Blood_based,Blood_based,Blood_based,Blood_based,Blood_based,Blood_based,Stool_DNA,Stool_DNA,Stool_DNA,Stool_DNA,Stool_DNA,Stool_DNA,CTC,CTC,CTC,CTC,CTC,CTC,Colon_capsule,Colon_capsule,Colon_capsule,Colon_capsule,Colon_capsule,Colon_capsule
,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True,No_pred_screening,No_pred_screening,Predicted_False,Predicted_False,Predicted_True,Predicted_True
,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy,No_Colonoscopy,Colonoscopy
U,0.9750614217439495,0.4882800999441135,4.450147717014403e-308,4.450147717014403e-308,4.450147717014403e-308,4.450147717014403e-308,4.450147717014403e-308,4.450147717014403e-308,0.8670753457193264,0.4866837093117923,0.8672875939086675,0.4874943372131416,4.450147717014403e-308,4.450147717014403e-308,0.8585788737170067,0.4863909735441764,0.8588216109885594,0.4872792053793287,4.450147717014403e-308,4.450147717014403e-308,0.7114483407433128,0.4726121183739559,0.7115135138846825,0.47287304687295995,4.450147717014403e-308,4.450147717014403e-308,0.6531112213962773,0.4597507635378547,0.6531733480574025,0.46000372332660555,4.450147717014403e-308,4.450147717014403e-308,0.7330042322512831,0.4760596620480385,0.7330393023798776,0.4763200195058449,4.450147717014403e-308,4.450147717014403e-308,0.5717393515503154,0.4317540016488979,0.5718380476001819,0.4321965125406234
